"COD_ETU","Note : TLBC2104","Résultat : TLBC2104","Session : TLBC2104","Année : TLBC2104","Note : TLBC2204","Résultat : TLBC2204","Session : TLBC2204","Année : TLBC2204","Note : TLBC2304","Résultat : TLBC2304","Session : TLBC2304","Année : TLBC2304","Note : TLBC2404","Résultat : TLBC2404","Session : TLBC2404","Année : TLBC2404","Note : TLBC2504","Résultat : TLBC2504","Session : TLBC2504","Année : TLBC2504","Note : TLBC2604","Résultat : TLBC2604","Session : TLBC2604","Année : TLBC2604","Note : TLBC2004","Résultat : TLBC2004","Session : TLBC2004","Année : TLBC2004","Note : TLBC1104","Résultat : TLBC1104","Session : TLBC1104","Année : TLBC1104","Note : TLBC1204","Résultat : TLBC1204","Session : TLBC1204","Année : TLBC1204","Note : TLBC1304","Résultat : TLBC1304","Session : TLBC1304","Année : TLBC1304","Note : TLBC1404","Résultat : TLBC1404","Session : TLBC1404","Année : TLBC1404","Note : TLBC1504","Résultat : TLBC1504","Session : TLBC1504","Année : TLBC1504","Note : TLBC1604","Résultat : TLBC1604","Session : TLBC1604","Année : TLBC1604","Note : TLBC1004","Résultat : TLBC1004","Session : TLBC1004","Année : TLBC1004"
"20007964","18","V","1","2020","18","V","1","2020","16.25","V","1","2020","12","V","1","2020","10","V","1","2020","10","V","1","2020","14,042","V","1","2020","16.25","V","1","2020","13.31","V","1","2020","13","V","1","2020","10,806","V","1","2020","10","V","2","2020","14","V","1","2020","12,894","V","2","2020"
"20008050","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".25","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020",".042","NV","2","2020","7.25","NV","2","2020","0","NRA","1","2020","9","NV","2","2020",".39","NV","2","2020","4","NV","2","2020","15","V","1","2020","5.94","NV","2","2020"
"20008283","18","V","1","2020","17","V","1","2020","14,625","V","1","2020","13","V","1","2020","17","V","1","2020","17","V","1","2020","16,104","V","1","2020","15.75","V","1","2020","10.56","V","1","2020","14.5","V","1","2020","11,976","V","1","2020","10","V","2","2020","16","V","1","2020","13,131","V","2","2020"
"20008448","13.5","V","1","2020","11.5","V","1","2020","13","V","1","2020","7","AC","2","2020","8","AC","2","2020","13.5","V","1","2020","11,083","V","2","2020","13.25","V","1","2020","14.3","V","1","2020","14","V","1","2020","11.36","V","1","2020","12","V","1","2020","16","V","1","2020","13,485","V","1","2020"
"20008463","16","V","1","2020","10","V","2","2020","10,375","V","1","2020","10","V","2","2020","10","V","2","2020","17","V","1","2020","12,229","V","2","2020","10","V","2","2020","10.29","V","1","2020","10","V","2","2020","8,775","AC","2","2020","10","V","2","2020","13","V","1","2020","10,344","V","2","2020"
"20008758","10","V","1","2020","10","V","2","2020","8","AC","2","2020","14","V","1","2020","10","V","1","2020","15.5","V","1","2020","11.25","V","2","2020","10","V","2","2020","11.15","V","1","2020","10","V","2","2020","11,363","V","1","2020","12","V","1","2020","10","V","1","2020","10,752","V","2","2020"
"20008839","17","V","1","2020","12.5","V","1","2020","9.25","AC","2","2020","7","AC","2","2020","14","V","1","2020","10","V","2","2020","11,625","V","2","2020","13.75","V","1","2020","10","V","2","2020","10.5","V","1","2020","10","V","2","2020","8","AC","2","2020","10","V","1","2020","10,375","V","2","2020"
"20008846","0","NRA","1","2020","0","NRA","1","2020","2.55","NV","2","2020","7","NV","2","2020",".5","NV","2","2020","5","NV","2","2020","2,508","NV","2","2020","3.75","NV","2","2020",".23","NV","2","2020","0","NRA","1","2020",".358","NV","2","2020","3","NV","2","2020","0","NRA","1","2020","1,223","NV","2","2020"
"20008854","16.5","V","1","2020","10","V","2","2020","10","V","2","2020","12","V","1","2020","14","V","1","2020","15","V","1","2020","12,917","V","2","2020","9","AC","2","2020","10.19","V","1","2020","10","V","2","2020","9,035","AC","2","2020","12","V","1","2020","10","V","1","2020","10,038","V","2","2020"
"20008857","10","V","1","2020","7","AC","2","2020","10,075","V","1","2020","14","V","1","2020","10","V","1","2020","10","V","2","2020","10,179","V","2","2020","7","NV","2","2020","10","V","1","2020","9","NV","2","2020","7.85","NV","2","2020","7","NV","2","2020","12","V","1","2020","8,808","NV","2","2020"
"20008860","18.5","V","1","2020","14.5","V","1","2020","14.45","V","1","2020","15","V","1","2020","17","V","1","2020","15","V","1","2020","15,742","V","1","2020","16.75","V","1","2020","16.15","V","1","2020","18.5","V","1","2020","14,646","V","1","2020","11.5","V","1","2020","15","V","1","2020","15,424","V","1","2020"
"20008867","17.5","V","1","2020","10","V","2","2020","12.45","V","1","2020","10","V","2","2020","10","V","1","2020","12","V","1","2020","11,992","V","2","2020","12","V","1","2020","11.85","V","1","2020","14.5","V","1","2020","7","AC","2","2020","9","AC","2","2020","10","V","1","2020","10,725","V","2","2020"
"20008869","15.5","V","1","2020","9","AC","2","2020","9.3","AC","2","2020","12.5","V","1","2020","10","V","1","2020","11.5","V","1","2020","11.3","V","2","2020","12.5","V","1","2020","10","V","2","2020","10","V","1","2020","8,353","AC","2","2020","13.5","V","1","2020","12","V","1","2020","11,059","V","2","2020"
"20008971","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".25","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020",".042","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20008983","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20009155","11","V","1","2020","11.5","V","1","2020","12.1","V","1","2020","14","V","1","2020","12.5","V","1","2020","11.5","V","1","2020","12.1","V","1","2020","11.25","V","1","2020","4.95","NV","2","2020","11.5","V","1","2020","4,599","NV","2","2020","10","V","1","2020","13","V","1","2020","9,217","NV","2","2020"
"20009179","13.5","V","1","2020","10","V","2","2020","9.25","AC","2","2020","10","V","2","2020","11","V","1","2020","11","V","1","2020","10,792","V","2","2020","5.5","NV","2","2020","1.85","NV","2","2020","10","V","2","2020","4,225","NV","2","2020","5","NV","2","2020","10","V","1","2020","6,096","NV","2","2020"
"20009193","17.5","V","1","2020","18","V","1","2020","10,125","V","1","2020","12.5","V","1","2020","11.5","V","1","2020","15","V","1","2020","14,104","V","1","2020","12.5","V","1","2020","10.43","V","1","2020","10","V","1","2020","10,628","V","1","2020","12","V","1","2020","14","V","1","2020","11,593","V","1","2020"
"20009197","16","V","1","2020","15.5","V","1","2020","9","AC","2","2020","11","V","1","2020","11.5","V","1","2020","16","V","1","2020","13,167","V","2","2020","13.25","V","1","2020","18.03","V","1","2020","11.5","V","1","2020","8,466","AC","2","2020","7","AC","2","2020","15","V","1","2020","12,208","V","2","2020"
"20009202","16.5","V","1","2020","9","AC","2","2020","9.35","AC","2","2020","17","V","1","2020","8.5","AC","2","2020","17.5","V","1","2020","12,975","V","2","2020","10","V","2","2020","7","AC","2","2020","10","V","1","2020","8,401","AC","2","2020","10","V","2","2020","15","V","1","2020","10,067","V","2","2020"
"20009211","18.5","V","1","2020","11.5","V","1","2020","13.8","V","1","2020","13","V","1","2020","8","AC","2","2020","14.5","V","1","2020","13,217","V","2","2020","17.5","V","1","2020","14,025","V","1","2020","19","V","1","2020","14,549","V","1","2020","13","V","1","2020","14.5","V","1","2020","15,429","V","1","2020"
"20009214","18.5","V","1","2020","10.5","V","1","2020","12.8","V","1","2020","10","V","2","2020","13.5","V","1","2020","11.5","V","1","2020","12.8","V","2","2020","12.5","V","1","2020","13.53","V","1","2020","11.5","V","1","2020","11,213","V","1","2020","11","V","1","2020","11","V","1","2020","11,791","V","1","2020"
"20009218","18","V","1","2020","10","V","2","2020","11.25","V","1","2020","13","V","1","2020","10.5","V","1","2020","15.5","V","1","2020","13,042","V","2","2020","14.75","V","1","2020","10","V","2","2020","12.5","V","1","2020","11,168","V","1","2020","7","AC","2","2020","15","V","1","2020","11,736","V","2","2020"
"20009219","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20009231","18.5","V","1","2020","14.5","V","1","2020","15.5","V","1","2020","10","V","1","2020","10","V","1","2020","17","V","1","2020","14.25","V","1","2020","11","V","1","2020","14.7","V","1","2020","11.5","V","1","2020","9.36","AC","2","2020","14.5","V","1","2020","16","V","1","2020","12,843","V","2","2020"
"20009867","10","V","1","2020","5","NV","2","2020","6.9","NV","2","2020","13","V","1","2020","3","NV","2","2020","11","V","1","2020","8.15","NV","2","2020","6.75","NV","2","2020","1.14","NV","2","2020","10","V","2","2020","2,226","NV","2","2020","7","NV","2","2020","13","V","1","2020","6,686","NV","2","2020"
"20010044","18.5","V","1","2020","15","V","1","2020","10,075","V","1","2020","10","V","2","2020","8","AC","2","2020","16","V","1","2020","12,929","V","2","2020","10","V","2","2020","14,525","V","1","2020","15.5","V","1","2020","10,208","V","1","2020","10","V","1","2020","13.5","V","1","2020","12,289","V","2","2020"
"20010046","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".25","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020",".042","NV","2","2020","8.75","NV","2","2020","5.61","NV","2","2020","12.5","V","1","2020","4,225","NV","2","2020","5.5","NV","2","2020","11","V","1","2020","7,931","NV","2","2020"
"20010082","18","V","1","2020","15","V","1","2020","13.6","V","1","2020","10","V","2","2020","7","AC","2","2020","16","V","1","2020","13,267","V","2","2020","11.5","V","1","2020","13.38","V","1","2020","12","V","1","2020","10","V","2","2020","13","V","1","2020","15","V","1","2020","12.48","V","2","2020"
"20010087","18","V","1","2020","13.5","V","1","2020","13,375","V","1","2020","16","V","1","2020","13.5","V","1","2020","10","V","2","2020","14,063","V","2","2020","10","V","2","2020","10","V","1","2020","10","V","1","2020","10","V","2","2020","10","V","2","2020","10","V","1","2020","10","V","2","2020"
"20010111","15.5","V","1","2020","8","NV","2","2020","5.95","NV","2","2020","8","NV","2","2020","4.5","NV","2","2020","13","V","1","2020","9,158","NV","2","2020","6.5","NV","2","2020","7.17","NV","2","2020","10","V","2","2020","4,859","NV","2","2020","3.5","NV","2","2020","13","V","1","2020","7,505","NV","2","2020"
"20010299","6","NV","2","2020","2","NV","2","2020","4.8","NV","2","2020","0","NRA","1","2020",".25","NV","2","2020","13.5","V","1","2020","4,425","NV","2","2020","6.66","NV","2","2020",".79","NV","2","2020","10","V","2","2020",".845","NV","2","2020","2.5","NV","2","2020","13","V","1","2020","5,633","NV","2","2020"
"20010318","17.5","V","1","2020","10","V","2","2020","10","V","2","2020","10","V","1","2020","10","V","1","2020","13","V","1","2020","11.75","V","2","2020","6.66","NV","2","2020","7","NV","2","2020","10","V","2","2020","7.02","NV","2","2020","5","NV","2","2020","10","V","1","2020","7,613","NV","2","2020"
"20010319","18.5","V","1","2020","10","V","2","2020","10.05","V","1","2020","9","AC","2","2020","13","V","1","2020","16","V","1","2020","12,758","V","2","2020","10","V","2","2020","10","V","2","2020","10","V","1","2020","11,375","V","1","2020","10","V","2","2020","13.5","V","1","2020","10,813","V","2","2020"
"20010322","16","V","1","2020","8.5","AC","2","2020","11.8","V","1","2020","8","AC","2","2020","8.5","AC","2","2020","15.5","V","1","2020","11,383","V","2","2020","11.25","V","1","2020","10","V","2","2020","15.5","V","1","2020","8,743","AC","2","2020","8","AC","2","2020","15","V","1","2020","11,416","V","2","2020"
"20010324","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".25","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020",".042","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".325","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020",".054","NV","2","2020"
"20010330","18","V","1","2020","8","AC","2","2020","10","V","2","2020","10","V","1","2020","10","V","1","2020","10","V","1","2020","11","V","2","2020","10","V","2","2020","10","V","2","2020","10","V","1","2020","10","V","2","2020","8","AC","2","2020","13","V","1","2020","10,167","V","2","2020"
"20010355","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","5.75","NV","2","2020","1.1","NV","2","2020","4.5","NV","2","2020","1,154","NV","2","2020","7.5","NV","2","2020","10","V","1","2020","5,001","NV","2","2020"
"20010547","10","V","1","2020","5","NV","2","2020","8.65","NV","2","2020",".25","NV","2","2020","3","NV","2","2020","10","V","1","2020","6.15","NV","2","2020","7","NV","2","2020","0","NRA","1","2020","7","NV","2","2020","1,463","NV","2","2020","0","NRA","1","2020","13.5","V","1","2020","4,827","NV","2","2020"
"20010635","14.5","V","1","2020","5","NV","2","2020","6.5","NV","2","2020","6","NV","2","2020","13","V","1","2020","10","V","1","2020","9,167","NV","2","2020","11.25","V","1","2020","10","V","2","2020","10","V","2","2020","3.12","NV","2","2020","4","NV","2","2020","14.5","V","1","2020","8,812","NV","2","2020"
"20010675","4.5","NV","2","2020","1","NV","2","2020","5.9","NV","2","2020","0","NRA","1","2020","2","NV","2","2020","2.5","NV","2","2020","2.65","NV","2","2020","10","V","2","2020","4","NV","2","2020","10","V","2","2020","1,836","NV","2","2020","5","NV","2","2020","0","NRA","1","2020","5,139","NV","2","2020"
"20010738","11","V","1","2020","4","NV","2","2020","7.2","NV","2","2020","10","V","1","2020","12.5","V","1","2020","6","NV","2","2020","8.45","NV","2","2020","8.75","AC","2","2020","11.78","V","1","2020","10.5","V","1","2020","7,963","AC","2","2020","11.5","V","1","2020","12.5","V","1","2020","10,499","V","2","2020"
"20010815","18","V","1","2020","7","AC","2","2020","10.45","V","1","2020","11","V","1","2020","10","V","1","2020","15.5","V","1","2020","11,992","V","2","2020","15","V","1","2020","10","V","2","2020","10.5","V","1","2020","11,229","V","1","2020","10","V","2","2020","15","V","1","2020","11,955","V","2","2020"
"20010834","5.5","NV","2","2020","2","NV","2","2020","6.8","NV","2","2020","0","NRA","1","2020",".5","NV","2","2020","11","V","1","2020","4.3","NV","2","2020","5.25","NV","2","2020",".31","NV","2","2020","8","NV","2","2020","1.95","NV","2","2020","2.5","NV","2","2020","11","V","1","2020","4,835","NV","2","2020"
"20010844","18.5","V","1","2020","12","V","1","2020","11.05","V","1","2020","12","V","1","2020","12","V","1","2020","10","V","1","2020","12,592","V","1","2020","15.25","V","1","2020","12.96","V","1","2020","12","V","1","2020","11,704","V","1","2020","10","V","2","2020","15","V","1","2020","12,819","V","2","2020"
"20010928","4.5","NV","2","2020","0","NRA","1","2020","3,975","NV","2","2020","4","NV","2","2020",".5","NV","2","2020","0","NRA","1","2020","2,163","NV","2","2020","8","NV","2","2020","9","NV","2","2020","10","V","2","2020","7.15","NV","2","2020","8","NV","2","2020","10","V","1","2020","8,692","NV","2","2020"
"20010986","18","V","1","2020","14","V","1","2020","9.4","AC","2","2020","10","V","2","2020","7","AC","2","2020","16","V","1","2020","12.4","V","2","2020","10","V","1","2020","10","V","2","2020","10","V","1","2020","6,126","NV","2","2020","4","NV","2","2020","14","V","1","2020","9,021","NV","2","2020"
"20011032","10","V","1","2020","5","NV","2","2020","6.85","NV","2","2020","10","V","1","2020","6","NV","2","2020","12.5","V","1","2020","8,392","NV","2","2020","7.33","NV","2","2020","5.5","NV","2","2020","10","V","1","2020","3,949","NV","2","2020","10","V","2","2020","12","V","1","2020","8.13","NV","2","2020"
"20011041","10","V","1","2020","3.5","NV","2","2020","7.5","NV","2","2020","5","NV","2","2020",".25","NV","2","2020","10","V","1","2020","6,042","NV","2","2020","7,333","NV","2","2020","1,344","NV","2","2020","10","V","1","2020",".748","NV","2","2020","3","NV","2","2020","13","V","1","2020","5,904","NV","2","2020"
"20011052","10","V","1","2020","9","AC","2","2020","7","AC","2","2020","15","V","1","2020","10","V","1","2020","13","V","1","2020","10,667","V","2","2020","6,666","NV","2","2020","10","V","2","2020","10","V","2","2020","5.25","NV","2","2020","10","V","1","2020","13","V","1","2020","9,153","NV","2","2020"
"20011076","18.5","V","1","2020","10","V","2","2020","15.2","V","1","2020","12","V","1","2020","7.5","AC","2","2020","18.5","V","1","2020","13,617","V","2","2020","16.75","V","1","2020","16.08","V","1","2020","15","V","1","2020","8,466","AC","2","2020","13","V","1","2020","15","V","1","2020","14,049","V","2","2020"
"20011080","18","V","1","2020","12","V","1","2020","11.1","V","1","2020","11","V","1","2020","16.5","V","1","2020","17.5","V","1","2020","14.35","V","1","2020","16","V","1","2020","11.24","V","1","2020","12.5","V","1","2020","12,431","V","1","2020","7","AC","2","2020","14.5","V","1","2020","12,279","V","2","2020"
"20011082","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".25","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020",".042","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","12","V","1","2020","2","NV","2","2020"
"20011403","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","7","NV","2","2020","4","NV","2","2020","0","NRA","1","2020","1,625","NV","2","2020","4","NV","2","2020","0","NRA","1","2020","2,771","NV","2","2020"
"20011406","10","V","1","2020","10","V","1","2020","5.9","NV","2","2020","0","NRA","1","2020","7.5","NV","2","2020","15","V","1","2020","8,067","NV","2","2020","11","V","1","2020","15.83","V","1","2020","10","V","1","2020","9,263","AC","2","2020","10","V","2","2020","10","V","1","2020","11,016","V","2","2020"
"20011498","15.5","V","1","2020","0","NRA","1","2020","8.5","NV","2","2020","10","V","2","2020","2","NV","2","2020","12.5","V","1","2020","8,083","NV","2","2020","7,666","NV","2","2020","10","V","2","2020","10","V","1","2020","3,023","NV","2","2020","6","NV","2","2020","14","V","1","2020","8,448","NV","2","2020"
"20011500","18","V","1","2020","11","V","1","2020","15,575","V","1","2020","12","V","1","2020","15","V","1","2020","14.5","V","1","2020","14,346","V","1","2020","16.5","V","1","2020","14,881","V","1","2020","12","V","1","2020","16,375","V","1","2020","10","V","2","2020","15","V","1","2020","14,126","V","2","2020"
"20011502","16","V","1","2020","7","AC","2","2020","11.05","V","1","2020","7","AC","2","2020","7","AC","2","2020","14","V","1","2020","10,342","V","2","2020","10.25","V","1","2020","10","V","2","2020","10","V","1","2020","8,808","AC","2","2020","10","V","2","2020","15","V","1","2020","10,676","V","2","2020"
"20011513","16.5","V","1","2020","11.5","V","1","2020","11.35","V","1","2020","8","AC","2","2020","10","V","2","2020","14","V","1","2020","11,892","V","2","2020","11.25","V","1","2020","10","V","2","2020","10","V","1","2020","7","AC","2","2020","10","V","2","2020","12.5","V","1","2020","10,125","V","2","2020"
"20011514","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".25","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020",".042","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20011516","16","V","1","2020","3","NV","2","2020","9.25","NV","2","2020","0","NRA","1","2020","1.5","NV","2","2020","10","V","1","2020","6,625","NV","2","2020","8.66","NV","2","2020","3","NV","2","2020","12.5","V","1","2020","4,225","NV","2","2020","6","NV","2","2020","15","V","1","2020","8,231","NV","2","2020"
"20011517","14.5","V","1","2020","10.5","V","1","2020","8","AC","2","2020","7","AC","2","2020","10","V","1","2020","14.5","V","1","2020","10.75","V","2","2020","10","V","2","2020","7,669","NV","2","2020","10","V","1","2020","7.8","NV","2","2020","7.5","NV","2","2020","14.5","V","1","2020","9,578","NV","2","2020"
"20011554","17.5","V","1","2020","12.5","V","1","2020","12.25","V","1","2020","16","V","1","2020","12","V","1","2020","15.5","V","1","2020","14,292","V","1","2020","15.25","V","1","2020","10","V","2","2020","14","V","1","2020","10","V","2","2020","10","V","2","2020","14","V","1","2020","12,208","V","2","2020"
"20011795","11","V","1","2020","8","AC","2","2020","7.75","AC","2","2020","10","V","2","2020","11","V","1","2020","14","V","1","2020","10,292","V","2","2020","10","V","2","2020","7.5","AC","2","2020","10","V","2","2020","10","V","2","2020","13","V","1","2020","15","V","1","2020","10,917","V","2","2020"
"20011798","18","V","1","2020","10","V","2","2020","11.75","V","1","2020","11","V","1","2020","8.5","AC","2","2020","13.75","V","1","2020","12,167","V","2","2020","10","V","1","2020","10","V","2","2020","10","V","1","2020","7,621","AC","2","2020","8.5","AC","2","2020","14","V","1","2020","10.02","V","2","2020"
"20011799","15","V","1","2020","10","V","2","2020","8.25","AC","2","2020","11","V","1","2020","10","V","1","2020","18.5","V","1","2020","12,125","V","2","2020","10.25","V","1","2020","2.5","NV","2","2020","11.5","V","1","2020","2,551","NV","2","2020","4","NV","2","2020","14","V","1","2020","7,467","NV","2","2020"
"20011800","18.5","V","1","2020","17","V","1","2020","13.75","V","1","2020","13","V","1","2020","14.5","V","1","2020","15","V","1","2020","15,292","V","1","2020","12.75","V","1","2020","13.44","V","1","2020","11.5","V","1","2020","10","V","2","2020","7.5","AC","2","2020","14","V","1","2020","11,532","V","2","2020"
"20011802","16","V","1","2020","7.5","NV","2","2020","10","V","2","2020","0","NRA","1","2020","3","NV","2","2020","16","V","1","2020","8.75","NV","2","2020","8.5","NV","2","2020","6.61","NV","2","2020","12.5","V","1","2020","7,378","NV","2","2020","3.5","NV","2","2020","14.5","V","1","2020","8,831","NV","2","2020"
"20011804","16","V","1","2020","12.5","V","1","2020","10","V","2","2020","12","V","1","2020","10","V","1","2020","10","V","1","2020","11.75","V","2","2020","10","V","2","2020","10.37","V","1","2020","11","V","1","2020","7,361","AC","2","2020","7.5","AC","2","2020","14","V","1","2020","10,039","V","2","2020"
"20011829","14","V","1","2020","8","NV","2","2020","10.1","V","1","2020","8","NV","2","2020","5","NV","2","2020","12.5","V","1","2020","9.6","NV","2","2020","10","V","1","2020","9","NV","2","2020","11.5","V","1","2020","6.85","NV","2","2020","1","NV","2","2020","13","V","1","2020","8,558","NV","2","2020"
"20011835","12","V","1","2020","9","AC","2","2020","15.2","V","1","2020","12","V","1","2020","15","V","1","2020","15","V","1","2020","13,033","V","2","2020","11","V","1","2020","15.73","V","1","2020","10","V","1","2020","8,775","AC","2","2020","12","V","1","2020","14","V","1","2020","11,918","V","2","2020"
"20011837","18","V","1","2020","10","V","2","2020","11.05","V","1","2020","13","V","1","2020","16","V","1","2020","16","V","1","2020","14,008","V","2","2020","13","V","1","2020","14.76","V","1","2020","16","V","1","2020","10,613","V","1","2020","13.5","V","1","2020","14.5","V","1","2020","13,729","V","1","2020"
"20011847","18.5","V","1","2020","13.5","V","1","2020","10.45","V","1","2020","10","V","2","2020","13","V","1","2020","14","V","1","2020","13,242","V","2","2020","16","V","1","2020","12.45","V","1","2020","16","V","1","2020","11,795","V","1","2020","14","V","1","2020","16","V","1","2020","14,374","V","1","2020"
"20011908","18.5","V","1","2020","14","V","1","2020","14.9","V","1","2020","10","V","1","2020","14","V","1","2020","16","V","1","2020","14,567","V","1","2020","16","V","1","2020","16.03","V","1","2020","17","V","1","2020","15,608","V","1","2020","11","V","1","2020","15.5","V","1","2020","15.19","V","1","2020"
"20011910","0","NRA","1","2020","0","NRA","1","2020","4.2","NV","2","2020","5","NV","2","2020","2","NV","2","2020","0","NRA","1","2020","1,867","NV","2","2020","5.25","NV","2","2020",".01","NV","2","2020","12","V","1","2020","3,575","NV","2","2020","6","NV","2","2020","12","V","1","2020","6,473","NV","2","2020"
"20011911","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020",".25","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020",".042","NV","2","2020","12.5","V","1","2020","7","NV","2","2020","11.5","V","1","2020","6,338","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","6,223","NV","2","2020"
"20011913","10","V","1","2020","0","NRA","1","2020","7.75","NV","2","2020","10","V","2","2020",".5","NV","2","2020","10","V","2","2020","6,375","NV","2","2020","11.75","V","1","2020","7","NV","2","2020","13","V","1","2020","6,224","NV","2","2020","3","NV","2","2020","13","V","1","2020","8,996","NV","2","2020"
"20011914","13.5","V","1","2020","9","NV","2","2020","7.5","NV","2","2020","7","NV","2","2020","8","NV","2","2020","10","V","2","2020","9,167","NV","2","2020","13.75","V","1","2020","0","NRA","1","2020","7.5","NV","2","2020","8,775","NV","2","2020","11","V","1","2020","10","V","2","2020","8,504","NV","2","2020"
"20011915","10.5","V","1","2020","9","AC","2","2020","10,075","V","1","2020","14","V","1","2020","13.5","V","1","2020","12","V","1","2020","11,513","V","2","2020","10","V","1","2020","10","V","2","2020","10","V","2","2020","7","AC","2","2020","10","V","2","2020","13","V","1","2020","10","V","2","2020"
"20011916","18","V","1","2020","13.5","V","1","2020","14.15","V","1","2020","7","AC","2","2020","14","V","1","2020","13","V","1","2020","13,275","V","2","2020","11.75","V","1","2020","10","V","2","2020","10","V","1","2020","10,433","V","1","2020","7","AC","2","2020","13.5","V","1","2020","10,447","V","2","2020"
"20011917","18","V","1","2020","10","V","2","2020","10.05","V","1","2020","17","V","1","2020","15.5","V","1","2020","14.5","V","1","2020","14,175","V","2","2020","16.75","V","1","2020","17.3","V","1","2020","12","V","1","2020","14,993","V","1","2020","10","V","1","2020","14.5","V","1","2020","14,257","V","1","2020"
"20011918","18","V","1","2020","16","V","1","2020","11,125","V","1","2020","19","V","1","2020","15","V","1","2020","15","V","1","2020","15,688","V","1","2020","18.5","V","1","2020","19","V","1","2020","15.5","V","1","2020","14.55","V","1","2020","11.5","V","1","2020","16","V","1","2020","15,842","V","1","2020"
"20011919","18","V","1","2020","15.5","V","1","2020","10.15","V","1","2020","18","V","1","2020","13","V","1","2020","12.5","V","1","2020","14,525","V","1","2020","11.25","V","1","2020","13.9","V","1","2020","10","V","1","2020","10","V","2","2020","10","V","1","2020","14","V","1","2020","11,525","V","2","2020"
"20011920","11","V","1","2020","5","NV","2","2020","8","NV","2","2020","12","V","1","2020","6","NV","2","2020","14.5","V","1","2020","9,417","NV","2","2020","10","V","2","2020","10","V","2","2020","11","V","1","2020","4,063","NV","2","2020","7","NV","2","2020","10","V","1","2020","8,677","NV","2","2020"
"20011972","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"20012001","18","V","1","2020","10","V","2","2020","9","AC","2","2020","13","V","1","2020","11.5","V","1","2020","15.5","V","1","2020","12,833","V","2","2020","9.8","AC","2","2020","10.11","V","1","2020","10","V","2","2020","9,263","AC","2","2020","10","V","2","2020","11","V","1","2020","10,029","V","2","2020"
"20012003","17.5","V","1","2020","12","V","1","2020","10.45","V","1","2020","8","AC","2","2020","10","V","1","2020","15","V","1","2020","12,158","V","2","2020","10","V","2","2020","12.67","V","1","2020","10.5","V","1","2020","8,694","AC","2","2020","10.5","V","1","2020","14","V","1","2020","11,061","V","2","2020"
"20012013","15","V","1","2020","12","V","1","2020","12,725","V","1","2020","13.5","V","1","2020","17","V","1","2020","15.5","V","1","2020","14,288","V","1","2020","17.75","V","1","2020","15.73","V","1","2020","10","V","1","2020","14,988","V","1","2020","10","V","2","2020","13.5","V","1","2020","13,661","V","2","2020"
